"Date","Permit Number","Status","Record Type","Project Name","Address","Expiration Date","Created By","Short Notes",
"08/05/2025","PB25-11125","Finaled","Residential New Building Permit","METRO CODE","9465 WILD WEST WAY, Fort Worth TX 76036 United States",,"April Wheeler",,
"08/05/2025","PB25-11126","Issued","Residential New Building Permit","METRO CODE","1608 LIMPKIN DR, Fort Worth TX 76140 United States",,"April Wheeler",,
"08/05/2025","PB25-11128","Issued","Residential New Building Permit","METRO CODE","14412 SHOOTING STAR DR, Fort Worth TX 76052",,"April Wheeler",,
"08/05/2025","PB25-11129","Issued","Residential New Building Permit","METRO CODE","1228 SADDLE SKY TRL, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/05/2025","PB25-11132","Issued","Residential New Building Permit","METRO CODE","1220 SADDLE SKY TRL, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/05/2025","PB25-11151","Issued","Residential New Building Permit","Metro Code","1612 LIMPKIN DR, Fort Worth TX 76140 United States",,"April Wheeler",,
"08/05/2025","PB25-11152","Issued","Residential New Building Permit","METRO CODE","1337 BLAZIN BRONCO TRL, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/05/2025","PB25-11154","Issued","Residential New Building Permit","METRO CODE","1616 LIMPKIN DR, Fort Worth TX 76140 United States",,"April Wheeler",,
"08/05/2025","PB25-11155","Issued","Residential New Building Permit","METRO CODE","6932 FREIGHT TRAIN LN, Fort Worth TX 76036 United States",,"April Wheeler",,
"08/04/2025","PB25-10991","Issued","Residential New Building Permit","Bureau Veritas","9652 GRAND CRU TER, Fort Worth TX 76126",,"Adriana Perez",,
"08/04/2025","PB25-10992","Issued","Residential New Building Permit","GRAHAM HART HOME BUILDER","7321 SAKER ST, Fort Worth TX 76179 United States",,"Stacie Hamby",,
"08/04/2025","PB25-10994","Issued","Residential New Building Permit","METRO CODE","1645 CORNWALL AVE, Fort Worth TX 76052 United States",,"Sara Miller",,
"08/04/2025","PB25-10997","Issued","Residential New Building Permit","METRO CODE","1669 CORNWALL AVE, Fort Worth TX 76052 United States",,"Sara Miller",,
"08/04/2025","PB25-10999","Issued","Residential New Building Permit","METRO CODE","1617 WANDELL WAY, Fort Worth TX 76052 United States",,"Sara Miller",,
"08/04/2025","PB25-11001","Issued","Residential New Building Permit","METRO CODE","8701 BECKER AVE, Fort Worth TX 76123",,"Sara Miller",,
"08/04/2025","PB25-11003","Issued","Residential New Building Permit","RIS - M/I HOMES- 1704 OPACA DR","1704 OPACA DR, Fort Worth TX 76131 United States",,"Diana Carter",,
"08/04/2025","PB25-11005","Finaled","Residential New Building Permit","DR Horton","204 CAL FORD DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11008","Finaled","Residential New Building Permit","DR Horton","208 CAL FORD DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11009","Finaled","Residential New Building Permit","DR Horton","212 CAL FORD DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11015","Finaled","Residential New Building Permit","DR Horton","216 CAL FORD DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11018","Issued","Residential New Building Permit","DR Horton","16401 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11019","Issued","Residential New Building Permit","DR Horton","16405 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11020","Finaled","Residential New Building Permit","DR Horton","16408 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11022","Finaled","Residential New Building Permit","DR Horton","16409 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11023","Finaled","Residential New Building Permit","DR Horton","16413 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11024","Finaled","Residential New Building Permit","DR Horton","16416 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11025","Issued","Residential New Building Permit","DR Horton","16417 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11026","Finaled","Residential New Building Permit","DR Horton","16420 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11027","Finaled","Residential New Building Permit","DR Horton","16421 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11028","Finaled","Residential New Building Permit","DR Horton","16424 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11030","Finaled","Residential New Building Permit","DR Horton","16425 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11031","Issued","Residential New Building Permit","RIS-1744 FOLIAGE - M/I HOMES","1744 FOLIAGE DR, Fort Worth TX 76131 United States",,"Diana Carter",,
"08/04/2025","PB25-11033","Finaled","Residential New Building Permit","DR Horton","16428 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11034","Issued","Residential New Building Permit","DR Horton","16429 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11036","Finaled","Residential New Building Permit","DR Horton","16432 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11037","Finaled","Residential New Building Permit","DR Horton","16433 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11038","Finaled","Residential New Building Permit","DR Horton","16437 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11039","Finaled","Residential New Building Permit","DR Horton","16441 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11040","Finaled","Residential New Building Permit","DR Horton","16444 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11041","Finaled","Residential New Building Permit","DR Horton","16445 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11044","Finaled","Residential New Building Permit","DR Horton","16448 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11045","Issued","Residential New Building Permit","RIS-1700 FOLIAGE DR-M/I HOMES","1700 FOLIAGE DR, Fort Worth TX 76131 United States",,"Diana Carter",,
"08/04/2025","PB25-11046","Finaled","Residential New Building Permit","DR Horton","16449 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11047","Finaled","Residential New Building Permit","DR Horton","16452 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11048","Finaled","Residential New Building Permit","DR Horton","16453 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11051","Finaled","Residential New Building Permit","DR Horton","16456 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11052","Finaled","Residential New Building Permit","DR Horton","16457 RANGERVILLE DR, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11053","Issued","Residential New Building Permit","DR Horton","16400 ROSELLA LN, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11055","Issued","Residential New Building Permit","DR Horton","16404 ROSELLA LN, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11058","Issued","Residential New Building Permit","DR Horton","16408 ROSELLA LN, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11059","Issued","Residential New Building Permit","DR Horton","16412 ROSELLA LN, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11060","Issued","Residential New Building Permit","DR Horton","16416 ROSELLA LN, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11061","Finaled","Residential New Building Permit","DR Horton","16420 ROSELLA LN, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11062","Finaled","Residential New Building Permit","DR Horton","16424 ROSELLA LN, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11064","Finaled","Residential New Building Permit","DR Horton","16428 ROSELLA LN, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11065","Issued","Residential New Building Permit","DR Horton","16432 ROSELLA LN, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11066","Issued","Residential New Building Permit","DR Horton","16436 ROSELLA LN, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11067","Finaled","Residential New Building Permit","DR Horton","16444 ROSELLA LN, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11068","Finaled","Residential New Building Permit","DR Horton","16452 ROSELLA LN, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/04/2025","PB25-11069","Issued","Residential New Building Permit","DR Horton","16456 ROSELLA LN, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/03/2025","PB25-10988","Issued","Residential New Building Permit","1713 Carverly Dr","1713 CARVERLY DR, Fort Worth TX 76112 United States",,"sandrespinosa",,
"08/01/2025","25TMP-068731",,"Residential New Building Permit",,"8649 RUNNING RIVER LN, Fort Worth TX 76131",,"groberson20",,
"08/01/2025","PB25-10971","Issued","Residential New Building Permit","ALFONSO GALICIA","1006 E ALLEN AVE, Fort Worth TX 76104",,"citycode",,
"08/01/2025","PB25-10972","Issued","Residential New Building Permit","Wyman House New Construction Home","6720 WINGED FOOT CIR, Fort Worth TX 76132",,"jwkillebrew",,
"08/01/2025","PB25-10984","Issued","Residential New Building Permit","METRO CODE","9464 WILD WEST WAY, Fort Worth TX 76036 United States",,"April Wheeler",,
"08/01/2025","PB25-10982","Finaled","Residential New Building Permit","METRO CODE","13221 CEDAR SAGE TRL, Fort Worth TX 76008",,"April Wheeler",,
"08/01/2025","PB25-10981","Issued","Residential New Building Permit","METRO CODE","9461 WILD WEST WAY, Fort Worth TX 76036 United States",,"April Wheeler",,
"08/01/2025","PB25-10980","Issued","Residential New Building Permit","METRO CODE","1648 CORNWALL AVE, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/01/2025","PB25-10977","Finaled","Residential New Building Permit","Bureau Veritas","10321 CANNA LILY ST, Fort Worth TX 76036 United States",,"Adriana Perez",,
"08/01/2025","PB25-10976","Finaled","Residential New Building Permit","Bureau Veritas","613 BUNCHBERRY ST, Fort Worth TX 76247 United States",,"Adriana Perez",,
"08/01/2025","PB25-10974","Issued","Residential New Building Permit","Bureau Veritas","2016 TOLLESON DR, Fort Worth TX 76008 United States",,"Adriana Perez",,
"08/01/2025","PB25-10973","Finaled","Residential New Building Permit","Bureau Veritas","813 SUNTOP WAY, Fort Worth TX 76247 United States",,"Adriana Perez",,
"08/01/2025","PB25-10960","Issued","Residential New Building Permit","RIS- 7724 SAPWOOD- MI HOMES","7724 SAPWOOD DR, Fort Worth TX 76131 United States",,"Diana Carter",,
"08/01/2025","PB25-10959","Issued","Residential New Building Permit","RIS-1271 E MYRTLE ST-ROSA PAZ","1271 E MYRTLE ST, Fort Worth TX 76104",,"Christina Parra",,
"08/01/2025","PB25-10958","Issued","Residential New Building Permit","RIS- 1704 FOLIAGE - MI HOMES","1704 FOLIAGE DR, Fort Worth TX 76131 United States",,"Diana Carter",,
"08/01/2025","PB25-10956","Issued","Residential New Building Permit","RIS-7717 MOOSEWOOD - MI HOMES","7717 MOOSEWOOD DR, Fort Worth TX 76131 United States",,"Diana Carter",,
"08/01/2025","PB25-10954","Finaled","Residential New Building Permit","METRO CODE","1448 BARBACOA DR, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/01/2025","PB25-10952","Issued","Residential New Building Permit","METRO CODE","1441 BARBACOA DR, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/01/2025","PB25-10951","Finaled","Residential New Building Permit","METRO CODE","1445 BARBACOA DR, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/01/2025","PB25-10950","Issued","Residential New Building Permit","METRO CODE","1449 BARBACOA DR, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/01/2025","PB25-10941","Issued","Residential New Building Permit","METRO CODE","240 WAGON SPOKE WAY, Fort Worth TX 76120 United States",,"Sara Miller",,
"08/01/2025","PB25-10940","Issued","Residential New Building Permit","METRO CODE","238 WAGON SPOKE WAY, Fort Worth TX 76120 United States",,"Sara Miller",,
"08/01/2025","PB25-10939","Issued","Residential New Building Permit","METRO CODE","236 WAGON SPOKE WAY, Fort Worth TX 76120 United States",,"Sara Miller",,
"08/01/2025","PB25-10937","Issued","Residential New Building Permit","METRO CODE","234 WAGON SPOKE WAY, Fort Worth TX 76120 United States",,"Sara Miller",,
"08/01/2025","PB25-10936","Awaiting Client Reply","Residential New Building Permit","Bureau Veritas","5840 WATER BRIDGE LN, Fort Worth TX 76109 United States",,"Adriana Perez",,
"08/01/2025","PB25-10935","Issued","Residential New Building Permit","METRO CODE","232 WAGON SPOKE WAY, Fort Worth TX 76120 United States",,"Sara Miller",,
"08/01/2025","PB25-10934","Issued","Residential New Building Permit","Bureau Veritas","5813 WATER BRIDGE LN, Fort Worth TX 76109 United States",,"Adriana Perez",,
"08/01/2025","PB25-10928","Issued","Residential New Building Permit","Bureau Veritas","4005 CLEARWATER CT, Fort Worth TX 76109 United States",,"Adriana Perez",,
"08/01/2025","PB25-10927","Issued","Residential New Building Permit","METRO CODE","10032 CRYSTAL BEND DR, Fort Worth TX 76108 United States",,"Sara Miller",,
